in_v0,in_angle,out_time,out_max_height,out_final_position
6.880563366041272,91.73576542318081,1.4021215491939902,2.410739858473233,-0.29222113982756187
2.512732992451039,165.27331966969385,0.13022582451693226,0.02079568603632957,-0.3164732900459069
5.985538362195198,127.36431039875947,0.9698802860388168,1.1534938520388112,-3.523098664134414
9.541544998981447,58.52476702163531,1.6590537765741011,3.375203380408821,8.265283806694283
7.840163549173314,139.4623897571079,1.0388769046775512,1.3234489797925428,-6.190006220767992
2.382474203106918,107.47062787102071,0.4633176353513795,0.26323078729283694,-0.3313920582461938
9.490894996964398,167.85533600865833,0.4070746722052166,0.2032016284558948,-3.7770359766515704
8.632124246486708,51.734477768046695,1.3817543895604496,2.341211918001561,7.386765295092213
0.6585487019611447,51.98689637241174,0.10577996328916624,0.013721002526777087,0.04290030575057877
6.697366052744844,49.40183305804602,1.0367497076765668,1.3180347589955816,4.518477096227505
4.783742384945903,69.57556669408379,0.9139661752688477,1.0243285253929877,1.5257666955410971
6.791365345847629,25.25646533007938,0.5907598910001295,0.42795787635876215,3.6285408228465843
6.168961142673393,90.1592217581141,1.2576834500911525,1.9396425938514428,-0.02156068747293125
2.8841737282607394,169.31909859727264,0.10898064608306865,0.014563902971862606,-0.3088734215967005
5.777360009006609,172.46653600521967,0.154422449236443,0.02924151658055795,-0.8844534168783925
1.2392865142565945,24.363429605067036,0.10422717433336212,0.013321126369995296,0.11766461244050078
7.281631074780998,17.307797426574606,0.4416555017906845,0.23919181274875465,3.070354226049303
2.2320360219860125,22.900716704688698,0.17707734828955493,0.0384507698987405,0.36409017785885783
0.551959010513392,133.55646348014687,0.08154990854414267,0.008155037774338039,-0.031016519886440944
4.772628016761122,169.06581307194406,0.18456236028432016,0.04177007850234817,-0.8648563302708907
1.9302953919772392,43.796805490087614,0.2723676042775739,0.0909682671682086,0.3794856786833145
6.846095558634342,8.903660304370133,0.21602327807467697,0.057224251991745946,1.46109503741964
9.358880966117747,28.34186700150205,0.9058012733367297,1.0061086297370632,7.4611198723127075
1.4333873798063335,53.746887599103,0.23565779303870363,0.06809929763361862,0.19975263687822506
5.714154540230983,121.57982121216887,0.9924472007566445,1.2077967110127439,-2.9698210386114123
4.392266738743093,15.691408081643734,0.24218455572890446,0.07192368151496037,1.0240960715494072
5.54288532804992,132.98585405549267,0.8266550243413521,0.8379683965158677,-3.124125857730205
9.753648818363574,141.6184245632087,1.234658300884064,1.8692723483287839,-9.439973380038348
8.805570819807274,106.64039436999487,1.7200411072106156,3.6279114046186605,-4.337251953385519
8.328454774634665,72.77759339380702,1.6218203682737944,3.2254069776446737,3.999250536391273
0.20284278756294793,37.72366820488809,0.025302780239079975,7.850828809480748E-4,0.0040596471958883945
7.522018930192431,10.637523417122885,0.2830840783565425,0.09826750013251571,2.09276997097037
4.193832409067864,112.21022117674286,0.7915725425855923,0.7683524193276081,-1.2548748881781315
3.817535208862438,136.52619735112162,0.5354844891485271,0.3516193862430056,-1.48347593567135
3.9111429177232293,126.8661428600116,0.6379343758813774,0.4990350285505879,-1.4969006991351679
4.51698089704789,52.525289850632674,0.7308410305792649,0.6549752104382213,2.008483964367243
6.835284630340634,60.6555350432519,1.2147286292137596,1.8094123692769255,4.06896836664096
2.017412432067246,144.14882197892615,0.2408892873300247,0.07115640428013777,-0.3939010746526543
1.3121303004500107,45.79167755138374,0.19175275163240854,0.04508813065148344,0.17543614257765414
2.1524805129785984,131.52788906126926,0.32852561762433025,0.13234803611021767,-0.468826187639483
5.780148641851212,6.922323671303962,0.14202741949998857,0.024735654899898808,0.8149553228183765
7.9434613002968035,75.13972756376413,1.5652977331758369,3.0045050132614883,3.1888265509427445
6.919882038854591,160.31735794263807,0.47516526352020566,0.2768652114134478,-3.09597324922412
1.4810569500802084,94.56069880652359,0.30099233703212014,0.11109381949996039,-0.03544681695922558
3.846335110975996,151.4310316033487,0.37500102466508006,0.17244234862295327,-1.266758507167426
9.598672827405611,164.28922776186693,0.5298965198125365,0.34431913199619824,-4.896283375190343
2.9356385501016136,178.83988172601795,0.012117514002664758,1.8005537104785714E-4,-0.03556534950811034
